,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,bigscience/mt0-xxl,8,1,2332.0,1.0,1,H100,1697087269991,1697087272323,120,39.0,55.0,"[18, 496, 18, 24, 100, 19, 18, 19, 20, 26, 20, 19, 66, 19, 19, 19, 20, 19, 23, 22, 74, 18, 76, 22, 19, 18, 19, 18, 83, 19, 19, 22, 19, 18, 60, 18, 22, 257, 21, 21, 102, 21, 87, 19, 19, 19, 23, 18, 19, 18, 62, 19, 18, 19, 22]","[1697087270009, 1697087270505, 1697087270523, 1697087270547, 1697087270647, 1697087270666, 1697087270684, 1697087270703, 1697087270723, 1697087270749, 1697087270769, 1697087270788, 1697087270854, 1697087270873, 1697087270892, 1697087270911, 1697087270931, 1697087270950, 1697087270973, 1697087270995, 1697087271069, 1697087271087, 1697087271163, 1697087271185, 1697087271204, 1697087271222, 1697087271241, 1697087271259, 1697087271342, 1697087271361, 1697087271380, 1697087271402, 1697087271421, 1697087271439, 1697087271499, 1697087271517, 1697087271539, 1697087271796, 1697087271817, 1697087271838, 1697087271940, 1697087271961, 1697087272048, 1697087272067, 1697087272086, 1697087272105, 1697087272128, 1697087272146, 1697087272165, 1697087272183, 1697087272245, 1697087272264, 1697087272282, 1697087272301, 1697087272323]"
1,158,0,[],200,bigscience/mt0-xxl,8,1,1004.0,1.0,1,H100,1697087269991,1697087270995,120,85.0,20.0,"[10, 504, 18, 24, 100, 18, 19, 19, 20, 26, 20, 19, 66, 19, 19, 19, 20, 19, 23, 22]","[1697087270001, 1697087270505, 1697087270523, 1697087270547, 1697087270647, 1697087270665, 1697087270684, 1697087270703, 1697087270723, 1697087270749, 1697087270769, 1697087270788, 1697087270854, 1697087270873, 1697087270892, 1697087270911, 1697087270931, 1697087270950, 1697087270973, 1697087270995]"
2,231,0,[],408,bigscience/mt0-xxl,8,1,,,1,H100,1697087269991,1697087270479,120,,,[34],[1697087270025]
3,339,0,[],200,bigscience/mt0-xxl,8,1,1004.0,1.0,1,H100,1697087269991,1697087270995,120,87.0,20.0,"[26, 461, 27, 18, 24, 100, 18, 19, 19, 20, 26, 20, 19, 65, 20, 19, 19, 20, 19, 23, 22]","[1697087270017, 1697087270478, 1697087270505, 1697087270523, 1697087270547, 1697087270647, 1697087270665, 1697087270684, 1697087270703, 1697087270723, 1697087270749, 1697087270769, 1697087270788, 1697087270853, 1697087270873, 1697087270892, 1697087270911, 1697087270931, 1697087270950, 1697087270973, 1697087270995]"
4,601,1,[],200,bigscience/mt0-xxl,8,1,684.0,1.0,1,H100,1697087270479,1697087271163,120,83.0,20.0,"[9, 136, 23, 18, 19, 19, 20, 26, 20, 19, 65, 20, 19, 19, 20, 19, 23, 22, 74, 18, 76]","[1697087270488, 1697087270624, 1697087270647, 1697087270665, 1697087270684, 1697087270703, 1697087270723, 1697087270749, 1697087270769, 1697087270788, 1697087270853, 1697087270873, 1697087270892, 1697087270911, 1697087270931, 1697087270950, 1697087270973, 1697087270995, 1697087271069, 1697087271087, 1697087271163]"
5,752,0,[],200,bigscience/mt0-xxl,8,1,532.0,1.0,1,H100,1697087269991,1697087270523,120,39.0,3.0,"[10, 504, 18]","[1697087270001, 1697087270505, 1697087270523]"
6,194,1,[],200,bigscience/mt0-xxl,8,1,449.0,1.0,1,H100,1697087270524,1697087270973,120,335.0,16.0,"[8, 92, 23, 18, 19, 19, 20, 26, 20, 19, 66, 19, 19, 19, 20, 19, 23]","[1697087270532, 1697087270624, 1697087270647, 1697087270665, 1697087270684, 1697087270703, 1697087270723, 1697087270749, 1697087270769, 1697087270788, 1697087270854, 1697087270873, 1697087270892, 1697087270911, 1697087270931, 1697087270950, 1697087270973]"
7,672,0,[],200,bigscience/mt0-xxl,8,1,1004.0,1.0,1,H100,1697087269991,1697087270995,120,93.0,20.0,"[26, 461, 27, 18, 24, 100, 18, 19, 19, 20, 26, 20, 19, 65, 20, 19, 19, 20, 19, 23, 22]","[1697087270017, 1697087270478, 1697087270505, 1697087270523, 1697087270547, 1697087270647, 1697087270665, 1697087270684, 1697087270703, 1697087270723, 1697087270749, 1697087270769, 1697087270788, 1697087270853, 1697087270873, 1697087270892, 1697087270911, 1697087270931, 1697087270950, 1697087270973, 1697087270995]"
8,159,2,[],200,bigscience/mt0-xxl,8,1,154.0,1.0,1,H100,1697087271164,1697087271318,120,31.0,1.0,"[9, 145]","[1697087271173, 1697087271318]"
9,529,3,[],408,bigscience/mt0-xxl,8,1,,,1,H100,1697087271319,1697087271480,120,,,[9],[1697087271328]
