,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,69,0,[],200,google/flan-t5-xl,64,1,3467.0,1.0,1,H100,1697073265524,1697073268991,120,85.0,20.0,"[180, 1843, 61, 50, 48, 26, 44, 558, 31, 55, 30, 30, 53, 52, 28, 155, 31, 31, 56, 55, 50]","[1697073265704, 1697073267547, 1697073267608, 1697073267658, 1697073267706, 1697073267732, 1697073267776, 1697073268334, 1697073268365, 1697073268420, 1697073268450, 1697073268480, 1697073268533, 1697073268585, 1697073268613, 1697073268768, 1697073268799, 1697073268830, 1697073268886, 1697073268941, 1697073268991]"
1,879,0,[],200,google/flan-t5-xl,64,1,8015.0,1.0,1,H100,1697073265523,1697073273538,120,39.0,55.0,"[172, 1852, 62, 49, 48, 26, 44, 558, 31, 55, 30, 30, 53, 52, 28, 155, 31, 31, 56, 55, 50, 327, 25, 24, 24, 509, 70, 25, 44, 43, 734, 52, 50, 28, 45, 45, 514, 31, 31, 55, 50, 47, 48, 309, 54, 54, 52, 28, 52, 44, 552, 50, 48, 27, 46, 410]","[1697073265695, 1697073267547, 1697073267609, 1697073267658, 1697073267706, 1697073267732, 1697073267776, 1697073268334, 1697073268365, 1697073268420, 1697073268450, 1697073268480, 1697073268533, 1697073268585, 1697073268613, 1697073268768, 1697073268799, 1697073268830, 1697073268886, 1697073268941, 1697073268991, 1697073269318, 1697073269343, 1697073269367, 1697073269391, 1697073269900, 1697073269970, 1697073269995, 1697073270039, 1697073270082, 1697073270816, 1697073270868, 1697073270918, 1697073270946, 1697073270991, 1697073271036, 1697073271550, 1697073271581, 1697073271612, 1697073271667, 1697073271717, 1697073271764, 1697073271812, 1697073272121, 1697073272175, 1697073272229, 1697073272281, 1697073272309, 1697073272361, 1697073272405, 1697073272957, 1697073273007, 1697073273055, 1697073273082, 1697073273128, 1697073273538]"
2,698,0,[],200,google/flan-t5-xl,64,1,2214.0,1.0,1,H100,1697073265518,1697073267732,120,182.0,6.0,"[52, 377, 25, 1637, 49, 48, 26]","[1697073265570, 1697073265947, 1697073265972, 1697073267609, 1697073267658, 1697073267706, 1697073267732]"
3,202,0,[],200,google/flan-t5-xl,64,1,10728.0,1.0,1,H100,1697073265567,1697073276295,120,874.0,72.0,"[256, 1724, 62, 49, 49, 25, 44, 558, 31, 55, 30, 30, 53, 52, 28, 155, 31, 31, 56, 55, 50, 327, 25, 24, 24, 509, 70, 25, 44, 43, 734, 52, 50, 28, 45, 45, 514, 31, 31, 55, 50, 48, 47, 309, 54, 54, 52, 29, 51, 44, 552, 50, 48, 27, 46, 410, 45, 43, 43, 334, 51, 29, 46, 44, 914, 56, 53, 51, 28, 45, 860, 58, 57]","[1697073265823, 1697073267547, 1697073267609, 1697073267658, 1697073267707, 1697073267732, 1697073267776, 1697073268334, 1697073268365, 1697073268420, 1697073268450, 1697073268480, 1697073268533, 1697073268585, 1697073268613, 1697073268768, 1697073268799, 1697073268830, 1697073268886, 1697073268941, 1697073268991, 1697073269318, 1697073269343, 1697073269367, 1697073269391, 1697073269900, 1697073269970, 1697073269995, 1697073270039, 1697073270082, 1697073270816, 1697073270868, 1697073270918, 1697073270946, 1697073270991, 1697073271036, 1697073271550, 1697073271581, 1697073271612, 1697073271667, 1697073271717, 1697073271765, 1697073271812, 1697073272121, 1697073272175, 1697073272229, 1697073272281, 1697073272310, 1697073272361, 1697073272405, 1697073272957, 1697073273007, 1697073273055, 1697073273082, 1697073273128, 1697073273538, 1697073273583, 1697073273626, 1697073273669, 1697073274003, 1697073274054, 1697073274083, 1697073274129, 1697073274173, 1697073275087, 1697073275143, 1697073275196, 1697073275247, 1697073275275, 1697073275320, 1697073276180, 1697073276238, 1697073276295]"
4,371,0,[],200,google/flan-t5-xl,64,1,1980.0,1.0,1,H100,1697073265567,1697073267547,120,13.0,1.0,"[247, 1733]","[1697073265814, 1697073267547]"
5,69,0,[],200,google/flan-t5-xl,64,1,3467.0,1.0,1,H100,1697073265524,1697073268991,120,85.0,20.0,"[188, 1835, 62, 49, 48, 26, 44, 558, 31, 55, 30, 30, 53, 52, 28, 155, 31, 31, 56, 55, 50]","[1697073265712, 1697073267547, 1697073267609, 1697073267658, 1697073267706, 1697073267732, 1697073267776, 1697073268334, 1697073268365, 1697073268420, 1697073268450, 1697073268480, 1697073268533, 1697073268585, 1697073268613, 1697073268768, 1697073268799, 1697073268830, 1697073268886, 1697073268941, 1697073268991]"
6,507,0,[],200,google/flan-t5-xl,64,1,3472.0,1.0,1,H100,1697073265519,1697073268991,120,83.0,20.0,"[66, 1962, 62, 49, 48, 26, 44, 558, 31, 55, 30, 30, 53, 52, 28, 155, 31, 31, 56, 55, 50]","[1697073265585, 1697073267547, 1697073267609, 1697073267658, 1697073267706, 1697073267732, 1697073267776, 1697073268334, 1697073268365, 1697073268420, 1697073268450, 1697073268480, 1697073268533, 1697073268585, 1697073268613, 1697073268768, 1697073268799, 1697073268830, 1697073268886, 1697073268941, 1697073268991]"
7,427,0,[],200,google/flan-t5-xl,64,1,2211.0,1.0,1,H100,1697073265521,1697073267732,120,58.0,5.0,"[198, 1828, 62, 49, 48, 26]","[1697073265719, 1697073267547, 1697073267609, 1697073267658, 1697073267706, 1697073267732]"
8,389,0,[],200,google/flan-t5-xl,64,1,2024.0,1.0,1,H100,1697073265523,1697073267547,120,8.0,1.0,"[253, 1771]","[1697073265776, 1697073267547]"
9,641,0,[],200,google/flan-t5-xl,64,1,7390.0,1.0,1,H100,1697073265567,1697073272957,120,16.0,50.0,"[318, 1662, 62, 49, 48, 26, 44, 558, 31, 55, 30, 30, 53, 52, 28, 155, 31, 31, 56, 55, 50, 327, 25, 24, 24, 509, 70, 25, 44, 43, 734, 52, 50, 28, 45, 45, 514, 31, 31, 54, 51, 48, 47, 309, 54, 54, 52, 29, 51, 44, 552]","[1697073265885, 1697073267547, 1697073267609, 1697073267658, 1697073267706, 1697073267732, 1697073267776, 1697073268334, 1697073268365, 1697073268420, 1697073268450, 1697073268480, 1697073268533, 1697073268585, 1697073268613, 1697073268768, 1697073268799, 1697073268830, 1697073268886, 1697073268941, 1697073268991, 1697073269318, 1697073269343, 1697073269367, 1697073269391, 1697073269900, 1697073269970, 1697073269995, 1697073270039, 1697073270082, 1697073270816, 1697073270868, 1697073270918, 1697073270946, 1697073270991, 1697073271036, 1697073271550, 1697073271581, 1697073271612, 1697073271666, 1697073271717, 1697073271765, 1697073271812, 1697073272121, 1697073272175, 1697073272229, 1697073272281, 1697073272310, 1697073272361, 1697073272405, 1697073272957]"
